id,PM2_5_next_hour
AQ_8534E5F2EE97,98.211002
AQ_B7B8718F635E,84.778130
AQ_8CEB4E39DE9E,86.933665
AQ_65A87E2D811E,96.897579
AQ_B4E3D48F9A22,112.881252
AQ_F8FDAE9E5E23,139.406796
AQ_9F5C417E8946,161.103506
AQ_2C7D358F68BC,197.790715
AQ_98AD971F3CEB,288.633274
AQ_4E4532C626BA,343.046695
AQ_E7AEA257F1AA,340.449439
AQ_30EF58474633,353.241285
AQ_0F24A7AF790D,375.314420
AQ_5C8AB1D9C7ED,359.246190
AQ_25998249D66A,346.703248
AQ_C3F6E9C3892C,412.541371
AQ_A585C05EFEE0,508.197785
AQ_F9934012CFD7,538.801811
AQ_706A06A686EE,537.295044
AQ_D596E170012B,529.502156
AQ_EB4F9DAB866C,520.183306
AQ_8132D3527DCF,457.121291
AQ_E737646EED22,395.043629
AQ_8A0443C3D661,359.275288
AQ_678DEF47BE9C,349.076723
AQ_4D96268FAFD9,300.143302
AQ_DE33617E9E91,266.864612
AQ_F3A555273C59,245.289614
AQ_24E7C5BBFFB8,207.692838
AQ_975D733B6C10,119.993143
AQ_E0DE8152DE6C,92.335268
AQ_4CC253E88F89,80.717541
AQ_80ADB5FACC3C,77.971282
AQ_E61E5B7EFAC7,114.975988
AQ_53D62F7D34BC,216.113132
AQ_9A6F844E14C7,278.722163
AQ_429BDC5E6407,274.998600
AQ_66ED4DF87CC8,271.701625
AQ_34B1429EC921,263.698895
AQ_6D433F281DD4,221.088140
AQ_41D2C2414D68,86.123730
AQ_96150DBBD7F8,88.366957
AQ_B7E87D78D265,84.466497
AQ_1E44EAC1809A,71.691215
AQ_673E62ACA803,65.529351
AQ_8512F765C0C9,68.262576
AQ_4A7BD8149C07,70.279988
AQ_17B3B7238FAD,80.845804
AQ_4262DF856F79,65.652497
AQ_60F6632AC9EF,24.761403
AQ_7613897B14B3,12.942605
AQ_8663D3A18400,13.659748
AQ_22125FCBE5C3,11.649868
AQ_19CF776FD339,10.738603
AQ_A0D6568EDB92,11.539154
AQ_1507860F03AF,9.345186
AQ_40F08B852939,9.504144
AQ_8323390B1E1E,10.068412
AQ_328686699EC5,12.972269
AQ_0AB37D9A0305,13.835047
AQ_112F41821303,17.903183
AQ_2E161BFEC4D1,18.532209
AQ_191E3223B83B,25.879111
AQ_96E9F3933878,40.013751
AQ_C3929C3B2888,46.915176
AQ_AF5B6F0DE1C5,46.818222
AQ_1A26D2B9544A,39.829537
AQ_1BCE9C721575,39.521222
AQ_6E066D6A9668,40.184557
AQ_662AE4B85B62,43.439507
AQ_7AE907E8A8FD,55.617855
AQ_947FF17A0AA4,74.908134
AQ_B538A6EA300F,81.850279
AQ_CF6513DA657E,97.022385
AQ_57FADF18D641,104.343880
AQ_CF3393675CA1,95.874747
AQ_9BEBEA543465,97.024712
AQ_019BFBB88704,106.046126
AQ_604F1E676658,104.413841
AQ_EFD20603A4FA,113.014349
AQ_E1D98F504130,101.879702
AQ_20E8CBDACFA4,140.535320
AQ_CEEF756A082E,149.084070
AQ_72651C2CBF22,153.388710
AQ_43087E5F5C34,145.870628
AQ_F07478CF10FB,144.726340
AQ_C1A621EC2A63,140.248915
AQ_59935E7B828B,137.676607
AQ_79BB1BB33C50,134.675540
AQ_189FD8ABA0DE,145.350302
AQ_6775F6093B5D,131.648424
AQ_775BAFB064B0,51.690084
AQ_FC84E538D07E,40.276768
AQ_7035C4073DF6,63.252598
AQ_A28CCFAB4A8A,74.619258
AQ_1D636560C1DF,93.113844
AQ_545F5F3A39FA,143.195482
AQ_BB61D925FD94,133.711853
AQ_154F05BFBF4F,119.990079
AQ_9ADEE9B79F20,133.749926
AQ_DF283347ABC4,152.403075
AQ_3065E51AF81E,205.459334
AQ_E83AC3A45A43,218.159813
AQ_FD96115B46E0,185.856259
AQ_CEC01A5F446D,164.309622
AQ_74980842ACB3,175.189781
AQ_283F369A3714,182.569783
AQ_AC5EDE464091,183.477717
AQ_680EA56B6767,199.857369
AQ_618BD35631C5,201.267745
AQ_26BDF541B12D,211.748210
AQ_471CEAB5DB68,219.643307
AQ_0CDF437EB964,220.683897
AQ_5C5A330CBCFE,208.191728
AQ_FE73DD507BCB,212.948275
AQ_B182F38EFEB0,216.085364
AQ_EA9D8CBB8F33,216.239546
AQ_97C1E7DE5CDA,216.628555
AQ_6B848E7FF2A7,223.775609
AQ_67A3F0D9C56A,184.485646
AQ_00B96EDFDDF0,33.653523
AQ_43F250F8201E,20.413210
AQ_B3E5637E7B42,13.914475
AQ_2C45986AFB0B,13.840215
AQ_FCF4C5D71B5E,11.813358
AQ_A4B40E625F0F,9.495426
AQ_11E7999C78BB,9.422000
AQ_49CFC4E2D629,10.863119
AQ_F39C4BD71245,11.396430
AQ_C01D047549DF,11.209328
AQ_402733149FA3,11.704856
AQ_A9C45AF62036,12.022824
AQ_F0F2E0236795,10.514379
AQ_BAEFB961072C,8.699095
AQ_8796B587F99A,7.269697
AQ_55EB6AA6EB3A,10.482405
AQ_5321B17C05C1,10.877990
AQ_0341935BA982,9.179440
AQ_5DE02AAB23F1,8.547452
AQ_96233FC9AC64,6.525341
AQ_E0ABE63FEB72,8.795448
AQ_35C7ED69036E,11.793837
AQ_3E43785908C2,13.676065
AQ_8228EA02FCF5,13.156331
AQ_C26BC5B45104,12.836568
AQ_C7A3ABFF0BAF,10.549371
AQ_967F1C9D40FE,12.112319
AQ_176CE45334DB,12.209233
AQ_72EC373A5FAE,15.295709
AQ_F6346B1EAB34,25.939967
AQ_1081DCF7E601,33.719782
AQ_BCA791D433D7,44.535336
AQ_4E19E44D2545,47.958881
AQ_6774C1B29FC9,57.840197
AQ_E4D4B723CAA7,58.573989
AQ_C44935626C7A,66.065427
AQ_642B515217B4,71.807021
AQ_4DF68D99C34C,67.259591
AQ_BF0E5E5AF1FF,55.909004
AQ_7C45B7664607,42.489892
AQ_10423B7F4B9F,51.568646
AQ_A2FB016E393E,57.611291
AQ_F81B0C759883,34.987641
AQ_78919DB2DFD2,31.221589
AQ_68182A835ECD,21.230798
AQ_AA5E8458ED65,16.216904
AQ_F8415F4A839B,22.389953
AQ_AB27A3540106,34.101546
AQ_9BDC7A7445EE,41.027465
AQ_AFBCACEC4BF2,42.730703
AQ_13737A36EB34,43.003715
AQ_752CA7E7008E,40.442062
AQ_8C155FF5A313,41.328995
AQ_C26BF7571C04,41.245170
AQ_88286F1D65EF,51.737492
AQ_583FEA1EDEE7,66.510205
AQ_784E89B7C53B,75.364570
AQ_0AA3200EE17D,78.968288
AQ_E7149E11C472,82.438635
AQ_9BADFB77571B,90.291085
AQ_11F07BDC2BCB,94.988763
AQ_6052B1C03A99,100.123099
AQ_03518A79B16F,107.870247
AQ_9E092A71FF15,120.289819
AQ_C89A4484C0C3,128.227464
AQ_305F57A2F63F,125.563828
AQ_CF58DE0F092F,129.447581
AQ_4AF8061EDFF2,142.698420
AQ_619ED50302F5,149.627320
AQ_9966CDBDF23B,150.963209
AQ_BED7E8F3A937,146.285082
AQ_41BE6D15ABD6,152.592575
AQ_E48F054EAC45,162.027416
AQ_134ACD3C2A8A,181.540407
AQ_A0C929E8E763,203.119288
AQ_5484F882D1E3,202.597940
AQ_D857CBDB6EA6,193.815628
AQ_92FEF699118E,208.697443
AQ_8BEAB26BBEB8,225.519884
AQ_D8B072E4F358,214.984630
AQ_C307083DE6F3,208.454868
AQ_7F1D46CA9313,214.777816
AQ_C77635225B9C,224.728410
AQ_581D18AB22A0,238.021848
AQ_30E052556F69,244.905442
AQ_03B570CF9819,231.821215
AQ_704346306ECA,228.975416
AQ_2A88331C15E1,220.259076
AQ_A34AD636CF50,217.923854
AQ_F7E731FA353E,209.748596
AQ_1880E191A468,207.204988
AQ_9A23F9E0C77C,215.624388
AQ_FF3A457D6CBE,220.289024
AQ_229024606D2A,219.914100
AQ_31893FFF4556,229.044644
AQ_DB5B7928457E,238.385349
AQ_64867DB11417,238.883442
AQ_640B0DC35B9A,242.549925
AQ_F3EA33092E18,245.769452
AQ_AC61A350677A,224.438497
AQ_EAFC0062ECBF,202.782192
AQ_37E1FAFD81F9,168.652773
AQ_F8D93F46A649,153.572444
AQ_65300B836FC5,191.370372
AQ_9EC3B25F3160,212.820403
AQ_CD764FE9F86F,192.490328
AQ_919B57320A07,173.684352
AQ_C85ED26CD24E,161.783266
AQ_6037D354961B,162.698994
AQ_1EAAB6032F60,155.796855
AQ_4A079169D55B,139.077106
AQ_E34308058164,118.674474
AQ_260D841DF3A4,103.496477
AQ_EAE56165C3E7,101.783177
AQ_1DA3C13D0026,87.397678
AQ_790482F116A7,18.627856
AQ_6779F7DF64BB,7.668969
AQ_4D6337719FEF,6.723205
AQ_BF9BFEF6BFEB,8.128233
AQ_A1640CB890C4,6.362545
AQ_0251995E2038,10.300378
AQ_F865EA858444,11.011458
AQ_F6BADF576915,15.946886
AQ_CC67CCA79F9C,18.936007
AQ_26CB4B48F212,19.928189
AQ_8A555B967A2D,20.774515
AQ_7A8D0D823849,24.075056
AQ_6B40B2A80722,34.475057
AQ_1D779BBA2788,36.624550
AQ_31ECC967169B,12.290981
AQ_33744248D5A4,10.860123
AQ_86DB15707FDB,22.894487
AQ_DB31472CCBF3,30.960533
AQ_4E759DF3B6C3,13.477924
AQ_95D2C2E80088,13.373850
AQ_9855BEB423E5,7.495479
AQ_182CBC7E80C7,5.634717
AQ_D9011C86C797,6.967058
AQ_46B8A32B3848,4.031232
AQ_1CEA421C2231,4.219641
AQ_9CAFCB7EB0B2,6.800533
AQ_67DF2A6F80A0,12.352424
AQ_33D4B0E49F2C,17.476073
AQ_68380E1F2859,16.470207
AQ_1FB188960FEF,18.460736
AQ_FFC2854A7A58,15.850297
AQ_7831686BEF3C,14.069335
AQ_2BA0FEE1D8BF,11.690784
AQ_0A7DF3B7A92E,32.119746
AQ_A0E61F4122AB,44.044559
AQ_A1C38AF91492,38.682081
AQ_FEF8D8381481,46.169462
AQ_22F6EF94CFC0,53.956654
AQ_169BF2BB3894,60.909481
AQ_AECEF7E3BA1D,75.891581
AQ_68D2C9384B46,76.284552
AQ_68B466D03E37,77.414758
AQ_32E18A0DAF16,88.117996
AQ_D93F05CA5DA0,97.806638
AQ_E535EF6993B6,82.433299
AQ_A4E86C148D60,55.083632
AQ_FB7BDBB824BC,37.418948
AQ_697D424F3F84,16.578454
AQ_B43FE8DC3578,13.406736
AQ_E87DC0D4BC71,12.074883
AQ_1FEC8B4A5088,11.165032
AQ_11E6EA5F3449,9.761932
AQ_78960532F537,10.736444
AQ_D99511DB4283,8.405172
AQ_78D09D713684,9.139442
AQ_6D71A3E6B001,10.599421
AQ_CD2722DD0544,7.779062
AQ_73709B8EB18B,9.339260
AQ_0887010378A3,13.097507
AQ_5E7B4C9EA7FD,19.369599
AQ_F1F621164744,20.705752
AQ_FD3C98D61B8C,20.380021
AQ_E85EC6A43745,23.948486
AQ_59D24886E438,39.183986
AQ_37AB724878A7,91.945979
AQ_9B6D1FF40238,115.985634
AQ_2E5371195223,127.553740
AQ_30F4DE258590,145.059631
AQ_9E9FAE4B5179,130.512684
AQ_2659F4241B8F,59.949938
AQ_9C4118C8FC93,35.626615
AQ_3AB1CB32893D,32.857502
AQ_7658F8750CD5,37.379057
AQ_C4DD35FD48F6,27.376817
AQ_F8998D9C47AC,37.042135
AQ_484C4181516E,50.841671
AQ_521405F594E3,61.950228
AQ_73C66B380C08,80.171136
AQ_62186760BEDD,133.064628
AQ_57D928A083D6,154.665336
AQ_179CF5D1AD06,151.279232
AQ_DB08D7C8326D,160.942102
AQ_9604F90F4795,197.297427
AQ_0303E6B69269,218.137760
AQ_F643E5B583BC,227.524454
AQ_0D5CE196EB04,229.669231
AQ_88A6C693F765,235.980661
AQ_5C319FFCF911,195.791879
AQ_936D4F9C9459,143.217860
AQ_4909FDD336CC,151.755989
AQ_4AAA47729DBE,175.026758
AQ_13596718B6DF,148.222500
AQ_0C3731484F3D,143.576970
AQ_1041B683F448,149.865211
AQ_F195FBBF8852,143.289581
AQ_840B015BA140,123.085820
AQ_FA0FDABC4FF2,110.988034
AQ_09A5E205987F,85.981028
AQ_069B92F45C0D,88.114542
AQ_7E4A891407F6,120.047662
AQ_0B7185C4673B,149.375898
AQ_B4C28893C715,205.098888
AQ_96E9578D2B12,243.786035
AQ_6A82EF3722C3,270.843692
AQ_A60B060EF0FF,279.078910
AQ_C17C203EF468,262.440337
AQ_72B1C7AE2ABA,268.427924
AQ_C7EA3AE87589,303.599202
AQ_D1179CD32E01,329.066930
AQ_06AA066AF4D7,331.451715
AQ_0221F6E8D9C1,321.850291
AQ_4FD908486198,320.622485
AQ_FCE72CF7712B,292.133369
AQ_27C436D90929,255.023524
AQ_669F53E6CC02,207.077025
AQ_00EE52417ADE,164.503069
AQ_691C5396E582,167.006888
AQ_DD239A442AAC,179.391201
AQ_EF8DD4752457,216.081366
AQ_9641E11B2210,234.348774
AQ_72C22625A751,215.997278
AQ_0F6F881E493A,204.678552
AQ_11ED0E27D693,207.338666
AQ_92DEF3A9F330,216.645226
AQ_DE6ECB02AFBD,219.910130
AQ_11728F3B6A9D,230.919224
AQ_DB34646E8C72,221.826886
AQ_3E3887AC432C,209.611649
AQ_DD9BA8D4BB9D,202.445950
AQ_DE56C1E4897B,225.591225
AQ_7B4AA226581C,249.605703
AQ_6220D3B5AEA4,255.121641
AQ_8EEC8A7235D5,262.511979
AQ_FC5250EB0C61,277.212418
AQ_A6BB06369CD9,280.585882
AQ_0175ED7EA49C,263.821026
AQ_BC13F18EC8EE,253.861672
AQ_98398D8AD02A,231.618795
AQ_F6C56F223D46,216.334300
AQ_BD19486C341B,233.025604
AQ_AA8BC42D76B2,261.447127
AQ_373B6686178C,283.329488
AQ_BB6EB1C3E2E4,268.225767
AQ_1AFB572A39EE,256.568831
AQ_063FC83F34DF,245.284095
AQ_AC99CD820B2E,235.296875
AQ_73B6834B293E,242.873727
AQ_487AF9C5BE93,239.152685
AQ_20A908C74EFC,246.905308
AQ_CFC48ECFEDA6,234.645779
AQ_225AD1B94261,189.705610
AQ_528200C3A3DE,184.956773
AQ_C8E197837D65,181.793334
AQ_652913241CC8,185.050324
AQ_A53BB414B48E,207.058192
AQ_BE828EE6FFEF,237.900612
AQ_D66E02CDC8B0,266.888103
AQ_AA4A47AA2658,367.127218
AQ_9577248C59FC,410.568421
AQ_CD1AD405DC48,438.250424
AQ_D17AADCEC7A9,433.880942
AQ_657B6EB852B7,446.958857
AQ_39090685A9B3,470.185381
AQ_89C6D18917AD,484.321044
AQ_FFB2A01CF454,468.563952
AQ_F0A8AA4D125C,455.320709
AQ_35A6E6AD8659,428.134621
AQ_B2ACA9E107F6,417.410876
AQ_107A65253FBA,378.135523
AQ_D2BB1CABE378,234.419492
AQ_80669590A799,247.088906
AQ_3FD6B2F8B896,241.121344
AQ_F75CC5F7FA81,243.114336
AQ_1E3067DD02B5,398.784134
AQ_CDA4389AB503,453.141579
AQ_0D3ED0EBF829,438.206893
AQ_8B5A3B673041,494.669535
AQ_78177D33B8F2,425.730356
AQ_EFE8BB2DFCFC,363.536495
AQ_D0E9C53541DF,348.171497
AQ_02C0E45AD41E,344.078791
AQ_79635516F77C,343.738894
AQ_C7CFBCE3A8FB,353.620973
AQ_9BD7E854B174,367.669960
AQ_3B0710B82B6F,391.680314
AQ_EC044F6CA1DA,389.757882
AQ_4C75D57E0B79,346.223176
AQ_85B05D31D2B7,343.557273
AQ_1382EDCD132D,348.133627
AQ_0D5D0E350489,355.769379
AQ_0FCA96473634,360.711828
AQ_6DD9607FDAF6,349.798091
AQ_597F5E2B3E93,331.921529
AQ_1C01170A8FB0,326.960067
AQ_211AB3EBDBDA,369.535895
AQ_7EB5A3B582E7,371.997450
AQ_A367B2BDC5C5,361.236002
AQ_BA5D2247BA55,374.975051
AQ_B1EDCF812AF1,324.938687
AQ_47F309EA5050,305.500356
AQ_A1FCC872EBE9,384.635490
AQ_D05CD4B97BAB,467.874221
AQ_6F3B70D8983B,475.528366
AQ_1EB40CA735BB,459.608000
AQ_ABC4E41053FD,406.447847
AQ_FC587CAEF739,418.122557
AQ_51E692C89480,398.093905
AQ_B3B89BD71004,387.597186
AQ_084A3DF0D417,381.506179
AQ_808B0D03ECC0,370.895805
AQ_820D6900C60F,280.659438
AQ_752257278550,140.259338
AQ_3ECAEAB6B8FB,10.557592
AQ_5F9B9FEF5035,7.756675
AQ_159E12D7AE20,10.532007
AQ_CBEB801EEFD4,10.328256
AQ_04E9FC935489,8.985246
AQ_8874E0843998,11.672247
AQ_787DC0C92197,11.612254
AQ_B68CB702794C,12.914829
AQ_D147B484DEE3,8.985692
AQ_DC77BB4E22B7,7.107587
AQ_7B38D671B816,12.453145
AQ_6494F830CD25,12.075305
AQ_D67EC9457254,10.978677
AQ_8C0A5B4375B5,9.024926
AQ_7AED1DBD5295,7.154907
AQ_2E9A52E9E437,13.050612
AQ_0C4C4E8EAFD4,11.496128
AQ_3F26FD922D76,10.922777
AQ_30A5F7A21BCD,7.810780
AQ_2E01A31DA1AD,12.570575
AQ_B52F787233BC,11.573225
AQ_B1AFB639F763,19.268127
AQ_11801F079F01,15.190394
AQ_14E59C7549B3,15.286570
AQ_F1644E234F99,12.985708
AQ_2A8AE2C9EF70,13.315566
AQ_31B1C2555D80,11.137294
AQ_409BAA7C92EA,11.863555
AQ_D80BDE7CE38E,16.774253
AQ_47A19A53967F,14.257941
AQ_65F1AC8D62C6,16.114661
AQ_4EB22579A8B7,18.057888
AQ_2506E00F5716,18.077086
AQ_1FA2C8D4268C,17.145571
AQ_DEACA137A489,21.197953
AQ_3755BE512B2A,17.925953
AQ_3DA0251DE5A3,22.037235
AQ_C670CD1E228B,31.561839
AQ_D6320F96AC6C,46.670227
AQ_2F1CD74E72CD,66.008595
AQ_0F49A31686EE,75.411999
AQ_9F0FE5E7E16B,70.424633
AQ_D01633C93EDE,68.213765
AQ_6493491445D4,75.339028
AQ_6C5262C9431F,72.362399
AQ_FFEF18580221,74.221357
AQ_0C0E367C4A55,74.366764
AQ_848FE11D1F69,67.043589
AQ_140AE6C12081,74.929341
AQ_DF8375D1D838,80.642074
AQ_99760FF0E16A,103.395843
AQ_B2E728B4ECE0,116.538330
AQ_D432D93AD780,123.452054
AQ_9ECA5FAD5D19,133.702076
AQ_02DDD3F1E15C,121.236684
AQ_2AF528CEC91F,117.750668
AQ_96CC3B59F6DF,134.407612
AQ_6A2667D48DD5,144.872648
AQ_2843ACFC1B80,155.726805
AQ_6A1A49C9938B,175.237619
AQ_E049A13BFFE1,179.333874
AQ_F49E58D4C468,172.586670
AQ_B94AAAC27234,151.416748
AQ_A17F9664A538,146.134734
AQ_F9889180F5FF,141.772243
AQ_894FA5FB2EAF,164.841896
AQ_9E70E2DB908C,174.746884
AQ_BD736E8A31B6,170.066517
AQ_44B3E8345046,175.859322
AQ_CB19C41EE674,176.314140
AQ_5A5804A29A60,184.436258
AQ_A0CA66873D46,174.618108
AQ_792AABB336E0,154.994585
AQ_B9FC9D4A4381,138.132086
AQ_A6E56E7E7125,136.276423
AQ_DF590CBF094D,128.660315
AQ_5553B1DF9415,118.695568
AQ_F5A09DDF8D20,120.309962
AQ_C88EA95F5E85,126.339196
AQ_9D4CA99DEEA6,122.746302
AQ_D017485E3F40,126.331443
AQ_3C602F9B50DA,132.126628
AQ_B46E8B591260,139.565244
AQ_FE2E77D26EEB,145.473145
AQ_55360F883846,149.893258
AQ_22C89BFF1076,155.305261
AQ_719731428CA9,162.611592
AQ_0E96534871B5,167.331157
AQ_8019A9BC8B00,174.956983
AQ_4D97088E506C,183.624248
AQ_57DCE92F1629,191.093011
AQ_AD11FD516765,195.717669
AQ_54515C87FF47,176.573985
AQ_5C069DC36A8C,168.314204
AQ_D7ACAC326FAD,142.149362
AQ_EA4971563F1C,133.674440
AQ_2AC1A7845C8F,87.294936
AQ_009B4EFDEC23,22.397361
AQ_8503DC1809CB,20.122808
AQ_DFED9D6C3AAC,18.358451
AQ_58F1B85049F9,18.062886
AQ_887847084CD6,19.666746
AQ_D04B0EED6E25,18.552715
AQ_576D65E12E8E,21.675230
AQ_A4C37CB15D4E,14.455840
AQ_229F42E09231,15.613866
AQ_D43C833CA075,13.433759
AQ_5184ECC7CE46,10.959889
AQ_63343AE61E24,12.017085
AQ_1B9C6E997BE5,10.574520
AQ_D72D94A2F87D,9.882190
AQ_D435A9B94905,10.809372
AQ_36FFBB6EE865,13.942141
AQ_E7E3AB9D8359,14.408584
AQ_3E7D972594F8,16.128064
AQ_6BFFB69268E1,12.054576
AQ_D948DCDFFCC0,8.753833
AQ_4A475B553592,8.483525
AQ_086CAD9F3089,11.029125
AQ_AAE36CFE0D03,15.862251
AQ_5EE006788CDA,14.287713
AQ_4BBCECF99F5E,11.563430
AQ_8A25C2421811,18.445753
AQ_5D671792D682,21.191500
AQ_823C6B244390,23.216828
AQ_D74835A43E26,21.356087
AQ_F13A08841AC3,13.038465
AQ_996D4D6E73A3,8.118378
AQ_D8E8BC20A11B,10.898677
AQ_90D731E919CF,11.071676
AQ_881EBB368FF1,11.743051
AQ_00DBD446CB16,12.762940
AQ_58368CE1BD8C,11.976121
AQ_5C035FD5711F,23.557754
AQ_55C8C31C2637,53.733152
AQ_0DD95F47EC95,72.426655
AQ_2913439B142C,98.103592
AQ_0AB3FC7DB11C,100.424095
AQ_7F72D7FBD1DA,109.269507
AQ_246AA486D03C,118.481983
AQ_2E03F2031FB3,126.644343
AQ_F94B4CF5C472,128.829777
AQ_8CF1C0977A2F,136.444569
AQ_9541E5ECA9F4,151.378532
AQ_3A1956B31B0A,165.438811
AQ_A2D71482A7A3,160.731978
AQ_02569FACC476,137.536426
AQ_FB6D3E26853D,127.731351
AQ_33AA5B8ACE46,115.501359
AQ_7C2BCE6A4438,67.712210
AQ_200AAE2F6AAB,40.075019
AQ_09B080D2BB42,15.391115
AQ_FF8CF95440B9,9.962644
AQ_F2BB5DA3D44A,10.661884
AQ_0D724BF7D7E7,10.722651
AQ_36234CAB25C3,9.014538
AQ_DAA2A763950F,8.358763
AQ_38955C2AB307,8.486841
AQ_829E6140630F,9.078408
AQ_09F3F8528D5A,7.778446
AQ_B1701BEB811E,12.092374
AQ_6E024F2FC4D1,12.993483
AQ_4C8CEF7A62EB,4.098511
AQ_84C33CA6F414,4.821044
AQ_670C58B2F599,9.351488
AQ_FBC2EF5060D3,12.065259
AQ_C991CB80C115,12.616660
AQ_BAA4FC8F01DC,13.205300
AQ_8E120DD8BD04,11.185640
AQ_C8EAA7AC8B33,9.965368
AQ_C7A7D8DBDED5,7.918232
AQ_8690BB59E5BC,11.001080
AQ_1685AADC6338,10.909761
AQ_ADE1B018094A,12.255707
AQ_45F5596F3D2B,14.205102
AQ_C8AB0CD6843B,23.455898
AQ_971811D474AE,41.320794
AQ_BD0E632AD4AD,42.908850
AQ_00293D7F9886,48.671428
AQ_0C5124471CFB,54.999379
AQ_BF0116494ECD,47.775422
AQ_8069C87B5AF4,61.169313
AQ_34D71E0E9BDF,83.812615
AQ_023FEFFD5D98,113.266729
AQ_76F9166889BC,151.269152
AQ_41EFF24F3EF5,217.643960
AQ_F529CD2F1894,299.653793
AQ_555D234CE73B,408.933014
AQ_3E7A5FFAD7E3,404.837666
AQ_9D003AC55F05,326.383721
AQ_62CB561BF0F4,193.421301
AQ_B6932A7DB3C6,128.798035
AQ_5353E1B1734A,122.178117
AQ_FA7D90E7D533,130.392656
AQ_83078960CFB2,163.834996
AQ_EB40C9E4ED31,171.555509
AQ_49A66FD97A49,161.548762
AQ_7119A328D945,117.232496
AQ_A02262662225,108.414721
AQ_D680C4B46DC5,118.643126
AQ_31C4BA6D3A6F,114.082924
AQ_55B10055DB54,120.885467
AQ_E6E27B05010D,161.747656
AQ_720F627DB247,246.390196
AQ_329196EE6D4F,273.883705
AQ_A1081C1E78F7,319.757935
AQ_ECD4CEE08973,301.126680
AQ_2FB74F518D9D,298.491030
AQ_AB4DF397C224,296.488206
AQ_4463F7874F06,300.105440
AQ_E619BC36C313,321.548105
AQ_907E117091A6,331.832510
AQ_0E7F5BD9C340,320.348520
AQ_01938901C493,261.308256
AQ_5DB8EFC10A5A,275.485820
AQ_3F17302F29CB,301.320114
AQ_B0E9359C45E4,340.032223
AQ_967892F9EE26,290.141658
AQ_1B6A5DA1B8A6,242.842000
AQ_48764BE655FD,209.679800
AQ_38D6CA308744,198.049633
AQ_63FB7EA4855F,228.193476
AQ_2CD138576222,252.993605
AQ_64305ABA8071,252.591151
AQ_69DC4C11E789,289.244933
AQ_F12643400105,344.055959
AQ_6BB76CC13883,380.088490
AQ_C12F329D3C0F,386.901141
AQ_75C7AC9ADAB9,353.241139
AQ_512E2EFF8918,373.501207
AQ_D6DEF5B07648,408.146780
AQ_2374133E8342,440.499327
AQ_DBDEBE8DEBC4,490.187322
AQ_FE25279A7548,518.530359
AQ_F19C381994DF,498.617712
AQ_B4AA32B6D274,496.094833
AQ_08EDE1258060,469.965264
AQ_FA7339286FB2,445.998272
AQ_8901A7DB3D62,443.906421
AQ_8545474431D7,427.306270
AQ_7E8AC271B01C,422.625579
AQ_A57560DF3DAB,409.808794
AQ_E119A0F367C4,436.537483
AQ_CDEF3020EA99,453.826665
AQ_F52B4168C9BC,463.334371
AQ_2D5D74671D2E,484.846749
AQ_417C4456BD45,508.396039
AQ_47E22672D269,561.854296
AQ_0C18AE82076A,602.327088
AQ_2F3FE5A09673,578.695603
AQ_4397E3BBC93D,560.052314
AQ_4993982D9469,560.212542
AQ_384E225704E7,547.337862
AQ_CBE8CBA59B9B,536.293832
AQ_CDFD79208A67,518.388569
AQ_50705BF1D95B,510.862185
AQ_3AA5623D35AA,489.572636
AQ_FC45B564833C,480.939261
AQ_A90B9795F483,509.650378
AQ_28580EDF66F8,495.597527
AQ_60F166B3E14E,474.142163
AQ_A15C5D43A578,379.720685
AQ_87D3DF56F006,271.404519
AQ_2B1833E3E91E,232.623189
AQ_25904EC3FEEC,183.026036
AQ_5972AE544D71,75.367432
AQ_EC5A86FB02C8,34.064176
AQ_FB6160B56431,23.553141
AQ_28C6BE19CF93,24.229195
AQ_B94FC514C448,26.132703
AQ_5266A808B874,88.353038
AQ_ED15B0A18364,216.087968
AQ_64A7ED86E6F9,216.513233
AQ_28E090283BFC,227.790358
AQ_EEAB4829EE30,240.668469
AQ_704AD04F14FF,214.564402
AQ_F1284975DCBA,197.070864
AQ_1CADAB01461E,150.464129
AQ_E02182FFB130,142.631540
AQ_E29FF73BCA47,128.637396
AQ_A1F7DE1FE25F,128.711741
AQ_4F617A1B0357,184.689259
AQ_A1E1D34A0867,196.755257
AQ_411168695E7F,191.506147
AQ_3BEBB4413722,208.626066
AQ_90E30D296053,252.065159
AQ_B6BAFC5F9E0E,251.638479
AQ_32FCD76BFC06,251.887522
AQ_853A866AA32C,249.790944
AQ_6E0B9016BEA0,256.292606
AQ_3647654DED69,248.793042
AQ_0B239BCFA796,214.485836
AQ_C9E3D359B76F,187.507073
AQ_0653C3FFCBA8,167.231395
AQ_515FEB799534,197.374517
AQ_58F421F0D5FA,218.649568
AQ_938828E3DA3A,216.373301
AQ_C574B0CAE488,204.956161
AQ_B68646FDEEC9,235.916223
AQ_F7D466103BB2,248.871362
AQ_1B2961DE7206,160.671690
AQ_70764AA5B11E,134.713723
AQ_F57FFC6352EF,224.089580
AQ_25C34DB084F2,268.106515
AQ_1AECCAF544DD,292.557630
AQ_DAFDB9B976E7,357.381209
AQ_23397BEDAED3,346.936460
AQ_6ADD16475429,357.884704
AQ_8BE0E4727F47,362.796333
AQ_C0B6B88F6146,396.752708
AQ_DC8838AE244E,375.445900
AQ_C03E7F309BB6,361.850949
AQ_44F0BF8FB973,265.892672
AQ_217BE75DF4A2,192.628549
